id,symptom1,symptom2,symptom3,symptom4,disease
1,fever,swelling,lumps,persistent_sores,cancer
2,fever,weight_loss,change_in_appetite,dehydration,diabetes
3,fever,lethargy,diarrhea,loss_of_appetite,parvo
4,fever,weight_loss,change_in_appetite,dehydration,diabetes
5,fever,weight_loss,change_in_appetite,dehydration,diabetes
6,fever,lethargy,diarrhea,loss_of_appetite,parvo
7,fever,swelling,lumps,persistent_sores,cancer
8,fever,weight_loss,change_in_appetite,dehydration,diabetes
9,fever,lethargy,diarrhea,loss_of_appetite,parvo
10,fever,swelling,lumps,persistent_sores,cancer
11,vomiting,weight_loss,change_in_appetite,dehydration,diabetes
12,vomiting,swelling,lumps,persistent_sores,cancer
13,vomiting,swelling,lumps,persistent_sores,cancer
14,vomiting,lethargy,diarrhea,loss_of_appetite,parvo
15,vomiting,swelling,lumps,persistent_sores,cancer
16,vomiting,lethargy,diarrhea,loss_of_appetite,parvo
17,vomiting,weight_loss,change_in_appetite,dehydration,diabetes
18,vomiting,swelling,lumps,persistent_sores,cancer
19,vomiting,weight_loss,change_in_appetite,dehydration,diabetes
20,vomiting,swelling,lumps,persistent_sores,cancer
21,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
22,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
23,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
24,skin_infection,swelling,lumps,persistent_sores,cancer
25,skin_infection,swelling,lumps,persistent_sores,cancer
26,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
27,skin_infection,weight_loss,change_in_appetite,dehydration,diabetes
28,skin_infection,weight_loss,change_in_appetite,dehydration,diabetes
29,skin_infection,swelling,lumps,persistent_sores,cancer
30,skin_infection,lethargy,diarrhea,loss_of_appetite,parvo
31,nausea,foamy_mouth,hypersensitive,restleness,rabies
32,nausea,foamy_mouth,hypersensitive,aggression,rabies
33,nausea,foamy_mouth,hypersensitive,aggression,rabies
34,listleness,weight_loss,vomiting,coughing,heartworm
35,fever,nasal_discharge,honking_sound,gagging,kennel_cough
36,bad_breath,loose_teeth,refuse_eat_dryfood,mouth_blood_discharge,dental
37,bad_breath,loose_teeth,refuse_eat_dryfood,mouth_blood_discharge,dental
38,refuse_eat_dryfood,bad_breath,mouth_blood_discharge,loose_teeth,dental
39,ear_canal_redness,scabs_around_ear,hair_loss_around_ear,balance_issues,ear_infection
40,diff_pain_urinating,inc_freq_urination,blood_in_urine,excessive_licking_genital_area,FLUTD
41,fever,anemia,gingivitis,stomatitis,FIV
42,fever,enlarged_lymph_nodes,jaundice,Abcesses,FeIV
43,ear_canal_redness,scabs_around_ear,hair_loss_around_ear,balance_issues,ear_infection
44,ear_canal_redness,scabs_around_ear,hair_loss_around_ear,balance_issues,ear_infection
45,fever,anemia,gingivitis,stomatitis,FIV
46,fever,enlarged_lymph_nodes,jaundice,Abcesses,FeIV
47,refuse_eat_dryfood,bad_breath,mouth_blood_discharge,loose_teeth,dental
48,refuse_eat_dryfood,bad_breath,mouth_blood_discharge,loose_teeth,dental
49,fever,enlarged_lymph_nodes,jaundice,Abcesses,FeIV
50,fever,enlarged_lymph_nodes,jaundice,Abcesses,FeIV
51,diff_pain_urinating,inc_freq_urination,blood_in_urine,excessive_licking_genital_area,FLUTD
52,diff_pain_urinating,inc_freq_urination,blood_in_urine,excessive_licking_genital_area,FLUTD
53,diff_pain_urinating,inc_freq_urination,blood_in_urine,excessive_licking_genital_area,FLUTD
54,listleness,weight_loss,vomiting,coughing,heartworm
55,weight_loss,listleness,coughing,vomiting,heartworm
56,fever,nasal_discharge,honking_sound,gagging,kennel_cough
57,fever,nasal_discharge,honking_sound,gagging,kennel_cough
58,fever,nasal_discharge,honking_sound,gagging,kennel_cough
59,fever,nasal_discharge,honking_sound,gagging,kennel_cough
60,fever,nasal_discharge,honking_sound,gagging,kennel_cough
61,fever,weight_loss,change_in_appetite,dehydration,diabetes
62,fever,weight_loss,change_in_appetite,dehydration,diabetes
63,fever,weight_loss,change_in_appetite,dehydration,diabetes
64,fever,weight_loss,change_in_appetite,dehydration,diabetes
65,fever,anemia,gingivitis,stomatitis,FIV
66,fever,anemia,gingivitis,stomatitis,FIV
67,fever,anemia,gingivitis,stomatitis,FIV
68,fever,anemia,gingivitis,stomatitis,FIV
69,fever,anemia,gingivitis,stomatitis,FIV
70,listleness,weight_loss,vomiting,coughing,heartworm
71,listleness,weight_loss,vomiting,coughing,heartworm
72,listleness,weight_loss,vomiting,coughing,heartworm
73,listleness,weight_loss,vomiting,coughing,heartworm
74,listleness,weight_loss,vomiting,coughing,heartworm
75,listleness,weight_loss,vomiting,coughing,heartworm
76,listleness,weight_loss,vomiting,coughing,heartworm
77,listleness,weight_loss,vomiting,coughing,heartworm
78,nausea,foamy_mouth,hypersensitive,restleness,rabies
79,nausea,foamy_mouth,hypersensitive,restleness,rabies
80,nausea,foamy_mouth,hypersensitive,restleness,rabies
81,nausea,foamy_mouth,hypersensitive,restleness,rabies
82,nausea,foamy_mouth,hypersensitive,restleness,rabies
83,nausea,foamy_mouth,hypersensitive,restleness,rabies
